"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2020 16:30:00","EST","MHK VL",61756,963.426
"11/30/2020 16:30:00","EST","MILLWD",61759,314.0289
"11/30/2020 16:30:00","EST","N.Y.C.",61761,5777.877
"11/30/2020 16:30:00","EST","NORTH",61755,614.7179
"11/30/2020 16:30:00","EST","WEST",61752,1812.7776
"11/30/2020 16:35:00","EST","CAPITL",61757,1590.6779
"11/30/2020 16:35:00","EST","CENTRL",61754,1999.5908
"11/30/2020 16:35:00","EST","DUNWOD",61760,729.1801
"11/30/2020 16:35:00","EST","GENESE",61753,1251.1057
"11/30/2020 16:35:00","EST","HUD VL",61758,1233.2417
"11/30/2020 16:35:00","EST","LONGIL",61762,2504.0857
"11/30/2020 16:35:00","EST","MHK VL",61756,966.7709
"11/30/2020 16:35:00","EST","MILLWD",61759,318.6044
"11/30/2020 16:35:00","EST","N.Y.C.",61761,5816.29
"11/30/2020 16:35:00","EST","NORTH",61755,606.422
"11/30/2020 16:35:00","EST","WEST",61752,1832.4867
"11/30/2020 16:37:26","EST","CAPITL",61757,1586.9727
"11/30/2020 16:37:26","EST","CENTRL",61754,2014.7954
"11/30/2020 16:37:26","EST","DUNWOD",61760,736.7957
"11/30/2020 16:37:26","EST","GENESE",61753,1256.1561
"11/30/2020 16:37:26","EST","HUD VL",61758,1228.6549
"11/30/2020 16:37:26","EST","LONGIL",61762,2515.4585
"11/30/2020 16:37:26","EST","MHK VL",61756,963.5681
"11/30/2020 16:37:26","EST","MILLWD",61759,331.1018
"11/30/2020 16:37:26","EST","N.Y.C.",61761,5822.206
"11/30/2020 16:37:26","EST","NORTH",61755,625.0413
"11/30/2020 16:37:26","EST","WEST",61752,1823.637
"11/30/2020 16:40:02","EST","CAPITL",61757,1581.7429
"11/30/2020 16:40:02","EST","CENTRL",61754,2003.4802
"11/30/2020 16:40:02","EST","DUNWOD",61760,740.3204
"11/30/2020 16:40:02","EST","GENESE",61753,1258.4783
"11/30/2020 16:40:02","EST","HUD VL",61758,1224.3915
"11/30/2020 16:40:02","EST","LONGIL",61762,2520.9102
"11/30/2020 16:40:02","EST","MHK VL",61756,980.9607
"11/30/2020 16:40:02","EST","MILLWD",61759,323.9385
"11/30/2020 16:40:02","EST","N.Y.C.",61761,5838.302
"11/30/2020 16:40:02","EST","NORTH",61755,615.7598
"11/30/2020 16:40:02","EST","WEST",61752,1848.9617
"11/30/2020 16:43:26","EST","CAPITL",61757,1595.7325
"11/30/2020 16:43:26","EST","CENTRL",61754,1983.2793
"11/30/2020 16:43:26","EST","DUNWOD",61760,733.9792
"11/30/2020 16:43:26","EST","GENESE",61753,1267.9824
"11/30/2020 16:43:26","EST","HUD VL",61758,1246.7073
"11/30/2020 16:43:26","EST","LONGIL",61762,2517.3843
"11/30/2020 16:43:26","EST","MHK VL",61756,994.9644
"11/30/2020 16:43:26","EST","MILLWD",61759,326.4128
"11/30/2020 16:43:26","EST","N.Y.C.",61761,5806.1006
"11/30/2020 16:43:26","EST","NORTH",61755,613.0075
"11/30/2020 16:43:26","EST","WEST",61752,1851.1167
"11/30/2020 16:45:00","EST","CAPITL",61757,1593.3026
"11/30/2020 16:45:00","EST","CENTRL",61754,2031.0598
"11/30/2020 16:45:00","EST","DUNWOD",61760,735.8868
"11/30/2020 16:45:00","EST","GENESE",61753,1273.5343
"11/30/2020 16:45:00","EST","HUD VL",61758,1245.7617
"11/30/2020 16:45:00","EST","LONGIL",61762,2546.9312
"11/30/2020 16:45:00","EST","MHK VL",61756,995.7946
"11/30/2020 16:45:00","EST","MILLWD",61759,331.7768
"11/30/2020 16:45:00","EST","N.Y.C.",61761,5849.1753
"11/30/2020 16:45:00","EST","NORTH",61755,625.8904
"11/30/2020 16:45:00","EST","WEST",61752,1850.7015
"11/30/2020 16:50:00","EST","CAPITL",61757,1608.7512
"11/30/2020 16:50:00","EST","CENTRL",61754,2053.2673
"11/30/2020 16:50:00","EST","DUNWOD",61760,746.3021
"11/30/2020 16:50:00","EST","GENESE",61753,1274.1477
"11/30/2020 16:50:00","EST","HUD VL",61758,1253.2949
"11/30/2020 16:50:00","EST","LONGIL",61762,2538.3535
"11/30/2020 16:50:00","EST","MHK VL",61756,996.6233
"11/30/2020 16:50:00","EST","MILLWD",61759,333.1204
"11/30/2020 16:50:00","EST","N.Y.C.",61761,5824.8457
"11/30/2020 16:50:00","EST","NORTH",61755,606.2578
"11/30/2020 16:50:00","EST","WEST",61752,1867.4557
"11/30/2020 16:55:00","EST","CAPITL",61757,1604.3074
"11/30/2020 16:55:00","EST","CENTRL",61754,2068.8298
"11/30/2020 16:55:00","EST","DUNWOD",61760,742.5537
"11/30/2020 16:55:00","EST","GENESE",61753,1287.6448
"11/30/2020 16:55:00","EST","HUD VL",61758,1246.8005
"11/30/2020 16:55:00","EST","LONGIL",61762,2564.783
"11/30/2020 16:55:00","EST","MHK VL",61756,988.0051
"11/30/2020 16:55:00","EST","MILLWD",61759,345.0078
"11/30/2020 16:55:00","EST","N.Y.C.",61761,5844.9365
"11/30/2020 16:55:00","EST","NORTH",61755,616.9381
"11/30/2020 16:55:00","EST","WEST",61752,1833.0646
"11/30/2020 17:00:00","EST","CAPITL",61757,1599.6044
"11/30/2020 17:00:00","EST","CENTRL",61754,2071.3171
"11/30/2020 17:00:00","EST","DUNWOD",61760,728.8025
"11/30/2020 17:00:00","EST","GENESE",61753,1289.7756
"11/30/2020 17:00:00","EST","HUD VL",61758,1237.5687
"11/30/2020 17:00:00","EST","LONGIL",61762,2582.2517
"11/30/2020 17:00:00","EST","MHK VL",61756,982.2817
"11/30/2020 17:00:00","EST","MILLWD",61759,341.5188
"11/30/2020 17:00:00","EST","N.Y.C.",61761,5870.0015
"11/30/2020 17:00:00","EST","NORTH",61755,626.2155
"11/30/2020 17:00:00","EST","WEST",61752,1868.183
"11/30/2020 17:05:00","EST","CAPITL",61757,1600.2941
"11/30/2020 17:05:00","EST","CENTRL",61754,2070.558
"11/30/2020 17:05:00","EST","DUNWOD",61760,751.2725
"11/30/2020 17:05:00","EST","GENESE",61753,1288.6467
"11/30/2020 17:05:00","EST","HUD VL",61758,1243.4884
"11/30/2020 17:05:00","EST","LONGIL",61762,2592.17
"11/30/2020 17:05:00","EST","MHK VL",61756,1001.0463
"11/30/2020 17:05:00","EST","MILLWD",61759,339.8418
"11/30/2020 17:05:00","EST","N.Y.C.",61761,5875.967
"11/30/2020 17:05:00","EST","NORTH",61755,576.4625
"11/30/2020 17:05:00","EST","WEST",61752,1857.1464
"11/30/2020 17:10:00","EST","CAPITL",61757,1611.2639
"11/30/2020 17:10:00","EST","CENTRL",61754,2027.4529
"11/30/2020 17:10:00","EST","DUNWOD",61760,755.2507
"11/30/2020 17:10:00","EST","GENESE",61753,1294.1492
"11/30/2020 17:10:00","EST","HUD VL",61758,1237.1755
"11/30/2020 17:10:00","EST","LONGIL",61762,2600.7012
"11/30/2020 17:10:00","EST","MHK VL",61756,1012.5078
"11/30/2020 17:10:00","EST","MILLWD",61759,350.2483
"11/30/2020 17:10:00","EST","N.Y.C.",61761,5856.5073
"11/30/2020 17:10:00","EST","NORTH",61755,562.7152
"11/30/2020 17:10:00","EST","WEST",61752,1850.9159
"11/30/2020 17:15:00","EST","CAPITL",61757,1608.6011
"11/30/2020 17:15:00","EST","CENTRL",61754,2028.0459
"11/30/2020 17:15:00","EST","DUNWOD",61760,744.9982
"11/30/2020 17:15:00","EST","GENESE",61753,1297.6475
"11/30/2020 17:15:00","EST","HUD VL",61758,1251.2296
"11/30/2020 17:15:00","EST","LONGIL",61762,2596.1152
"11/30/2020 17:15:00","EST","MHK VL",61756,1022.9901
"11/30/2020 17:15:00","EST","MILLWD",61759,348.0756
"11/30/2020 17:15:00","EST","N.Y.C.",61761,5890.166
"11/30/2020 17:15:00","EST","NORTH",61755,616.2394
"11/30/2020 17:15:00","EST","WEST",61752,1870.412
"11/30/2020 17:20:00","EST","CAPITL",61757,1617.6667
"11/30/2020 17:20:00","EST","CENTRL",61754,2042.7441
"11/30/2020 17:20:00","EST","DUNWOD",61760,751.7953
"11/30/2020 17:20:00","EST","GENESE",61753,1284.6644
"11/30/2020 17:20:00","EST","HUD VL",61758,1241.7446
"11/30/2020 17:20:00","EST","LONGIL",61762,2610.0737
"11/30/2020 17:20:00","EST","MHK VL",61756,1041.9054
"11/30/2020 17:20:00","EST","MILLWD",61759,361.6874
"11/30/2020 17:20:00","EST","N.Y.C.",61761,5877.2705
"11/30/2020 17:20:00","EST","NORTH",61755,604.7172
"11/30/2020 17:20:00","EST","WEST",61752,1887.6355
"11/30/2020 17:25:00","EST","CAPITL",61757,1621.1172
"11/30/2020 17:25:00","EST","CENTRL",61754,2058.5083
"11/30/2020 17:25:00","EST","DUNWOD",61760,750.5098
"11/30/2020 17:25:00","EST","GENESE",61753,1289.2332
"11/30/2020 17:25:00","EST","HUD VL",61758,1288.8809
"11/30/2020 17:25:00","EST","LONGIL",61762,2614.1074
"11/30/2020 17:25:00","EST","MHK VL",61756,1034.9602
"11/30/2020 17:25:00","EST","MILLWD",61759,355.9653
"11/30/2020 17:25:00","EST","N.Y.C.",61761,5839.463
"11/30/2020 17:25:00","EST","NORTH",61755,594.7229
"11/30/2020 17:25:00","EST","WEST",61752,1904.7013
"11/30/2020 17:30:00","EST","CAPITL",61757,1623.668
"11/30/2020 17:30:00","EST","CENTRL",61754,2068.5488
"11/30/2020 17:30:00","EST","DUNWOD",61760,771.8575
"11/30/2020 17:30:00","EST","GENESE",61753,1291.0764
"11/30/2020 17:30:00","EST","HUD VL",61758,1269.7753
"11/30/2020 17:30:00","EST","LONGIL",61762,2607.5554
"11/30/2020 17:30:00","EST","MHK VL",61756,1025.315
"11/30/2020 17:30:00","EST","MILLWD",61759,336.8774
"11/30/2020 17:30:00","EST","N.Y.C.",61761,5834.257
"11/30/2020 17:30:00","EST","NORTH",61755,607.8004
"11/30/2020 17:30:00","EST","WEST",61752,1899.051
"11/30/2020 17:35:00","EST","CAPITL",61757,1616.2867
"11/30/2020 17:35:00","EST","CENTRL",61754,2076.139
"11/30/2020 17:35:00","EST","DUNWOD",61760,750.7632
"11/30/2020 17:35:00","EST","GENESE",61753,1293.6108
"11/30/2020 17:35:00","EST","HUD VL",61758,1263.6757
"11/30/2020 17:35:00","EST","LONGIL",61762,2614.0256
"11/30/2020 17:35:00","EST","MHK VL",61756,1031.0605
"11/30/2020 17:35:00","EST","MILLWD",61759,361.946
"11/30/2020 17:35:00","EST","N.Y.C.",61761,5833.343
"11/30/2020 17:35:00","EST","NORTH",61755,614.6664
"11/30/2020 17:35:00","EST","WEST",61752,1895.7822
"11/30/2020 17:40:00","EST","CAPITL",61757,1605.6613
"11/30/2020 17:40:00","EST","CENTRL",61754,2045.1724
"11/30/2020 17:40:00","EST","DUNWOD",61760,749.1513
"11/30/2020 17:40:00","EST","GENESE",61753,1290.5408
"11/30/2020 17:40:00","EST","HUD VL",61758,1264.8428
"11/30/2020 17:40:00","EST","LONGIL",61762,2639.7432
"11/30/2020 17:40:00","EST","MHK VL",61756,1038.7706
"11/30/2020 17:40:00","EST","MILLWD",61759,345.1368
"11/30/2020 17:40:00","EST","N.Y.C.",61761,5875.6377
"11/30/2020 17:40:00","EST","NORTH",61755,612.3948
"11/30/2020 17:40:00","EST","WEST",61752,1904.3079
"11/30/2020 17:45:00","EST","CAPITL",61757,1617.2339
"11/30/2020 17:45:00","EST","CENTRL",61754,2037.1855
"11/30/2020 17:45:00","EST","DUNWOD",61760,750.9738
"11/30/2020 17:45:00","EST","GENESE",61753,1291.6401
"11/30/2020 17:45:00","EST","HUD VL",61758,1253.3257
"11/30/2020 17:45:00","EST","LONGIL",61762,2643.646
"11/30/2020 17:45:00","EST","MHK VL",61756,1033.8167
"11/30/2020 17:45:00","EST","MILLWD",61759,347.4113
"11/30/2020 17:45:00","EST","N.Y.C.",61761,5848.4136
"11/30/2020 17:45:00","EST","NORTH",61755,606.9195
"11/30/2020 17:45:00","EST","WEST",61752,1917.4573
"11/30/2020 17:50:00","EST","CAPITL",61757,1615.5098
"11/30/2020 17:50:00","EST","CENTRL",61754,2075.455
"11/30/2020 17:50:00","EST","DUNWOD",61760,746.97
"11/30/2020 17:50:00","EST","GENESE",61753,1291.5684
"11/30/2020 17:50:00","EST","HUD VL",61758,1260.578
"11/30/2020 17:50:00","EST","LONGIL",61762,2620.449
"11/30/2020 17:50:00","EST","MHK VL",61756,1026.4587
"11/30/2020 17:50:00","EST","MILLWD",61759,349.5083
"11/30/2020 17:50:00","EST","N.Y.C.",61761,5851.475
"11/30/2020 17:50:00","EST","NORTH",61755,609.819
"11/30/2020 17:50:00","EST","WEST",61752,1916.1604
"11/30/2020 17:55:00","EST","CAPITL",61757,1609.4653
"11/30/2020 17:55:00","EST","CENTRL",61754,2070.835
"11/30/2020 17:55:00","EST","DUNWOD",61760,768.7707
"11/30/2020 17:55:00","EST","GENESE",61753,1290.9255
"11/30/2020 17:55:00","EST","HUD VL",61758,1260.1992
"11/30/2020 17:55:00","EST","LONGIL",61762,2642.6807
"11/30/2020 17:55:00","EST","MHK VL",61756,1033.5239
"11/30/2020 17:55:00","EST","MILLWD",61759,347.8843
"11/30/2020 17:55:00","EST","N.Y.C.",61761,5847.4414
"11/30/2020 17:55:00","EST","NORTH",61755,603.0641
"11/30/2020 17:55:00","EST","WEST",61752,1897.9934
"11/30/2020 18:00:00","EST","CAPITL",61757,1611.7959
"11/30/2020 18:00:00","EST","CENTRL",61754,2053.955
"11/30/2020 18:00:00","EST","DUNWOD",61760,758.6014
"11/30/2020 18:00:00","EST","GENESE",61753,1286.1079
"11/30/2020 18:00:00","EST","HUD VL",61758,1284.4105
"11/30/2020 18:00:00","EST","LONGIL",61762,2623.2375
"11/30/2020 18:00:00","EST","MHK VL",61756,1028.5906
"11/30/2020 18:00:00","EST","MILLWD",61759,344.1962
"11/30/2020 18:00:00","EST","N.Y.C.",61761,5837.007
"11/30/2020 18:00:00","EST","NORTH",61755,599.7138
"11/30/2020 18:00:00","EST","WEST",61752,1885.8137
"11/30/2020 18:05:00","EST","CAPITL",61757,1609.3451
"11/30/2020 18:05:00","EST","CENTRL",61754,2013.0642
"11/30/2020 18:05:00","EST","DUNWOD",61760,743.8234
"11/30/2020 18:05:00","EST","GENESE",61753,1290.2268
"11/30/2020 18:05:00","EST","HUD VL",61758,1258.4949
"11/30/2020 18:05:00","EST","LONGIL",61762,2626.214
"11/30/2020 18:05:00","EST","MHK VL",61756,1027.7837
"11/30/2020 18:05:00","EST","MILLWD",61759,343.4085
"11/30/2020 18:05:00","EST","N.Y.C.",61761,5869.043
"11/30/2020 18:05:00","EST","NORTH",61755,598.2204
"11/30/2020 18:05:00","EST","WEST",61752,1928.4668
"11/30/2020 18:10:00","EST","CAPITL",61757,1591.9824
"11/30/2020 18:10:00","EST","CENTRL",61754,2053.0127
"11/30/2020 18:10:00","EST","DUNWOD",61760,742.7356
"11/30/2020 18:10:00","EST","GENESE",61753,1270.7744
"11/30/2020 18:10:00","EST","HUD VL",61758,1272.803
"11/30/2020 18:10:00","EST","LONGIL",61762,2615.1404
"11/30/2020 18:10:00","EST","MHK VL",61756,1018.0804
"11/30/2020 18:10:00","EST","MILLWD",61759,339.7291
"11/30/2020 18:10:00","EST","N.Y.C.",61761,5785.6226
"11/30/2020 18:10:00","EST","NORTH",61755,599.6538
"11/30/2020 18:10:00","EST","WEST",61752,1925.6824
"11/30/2020 18:15:00","EST","CAPITL",61757,1593.7048
"11/30/2020 18:15:00","EST","CENTRL",61754,2059.5603
"11/30/2020 18:15:00","EST","DUNWOD",61760,745.0075
"11/30/2020 18:15:00","EST","GENESE",61753,1275.51
"11/30/2020 18:15:00","EST","HUD VL",61758,1257.4824
"11/30/2020 18:15:00","EST","LONGIL",61762,2615.8577
"11/30/2020 18:15:00","EST","MHK VL",61756,1022.6509
"11/30/2020 18:15:00","EST","MILLWD",61759,364.8177
"11/30/2020 18:15:00","EST","N.Y.C.",61761,5745.3457
"11/30/2020 18:15:00","EST","NORTH",61755,618.1096
"11/30/2020 18:15:00","EST","WEST",61752,1896.9739
"11/30/2020 18:20:00","EST","CAPITL",61757,1587.1573
"11/30/2020 18:20:00","EST","CENTRL",61754,2036.1733
"11/30/2020 18:20:00","EST","DUNWOD",61760,740.4337
"11/30/2020 18:20:00","EST","GENESE",61753,1269.1926
"11/30/2020 18:20:00","EST","HUD VL",61758,1262.7396
"11/30/2020 18:20:00","EST","LONGIL",61762,2598.4797
"11/30/2020 18:20:00","EST","MHK VL",61756,1002.3006
"11/30/2020 18:20:00","EST","MILLWD",61759,333.909
"11/30/2020 18:20:00","EST","N.Y.C.",61761,5705.439
"11/30/2020 18:20:00","EST","NORTH",61755,613.8648
"11/30/2020 18:20:00","EST","WEST",61752,1908.4832
"11/30/2020 18:25:00","EST","CAPITL",61757,1588.1271
"11/30/2020 18:25:00","EST","CENTRL",61754,2023.3596
"11/30/2020 18:25:00","EST","DUNWOD",61760,744.2395
"11/30/2020 18:25:00","EST","GENESE",61753,1263.6543
"11/30/2020 18:25:00","EST","HUD VL",61758,1241.7932
"11/30/2020 18:25:00","EST","LONGIL",61762,2592.4727
"11/30/2020 18:25:00","EST","MHK VL",61756,1005.5089
"11/30/2020 18:25:00","EST","MILLWD",61759,342.8508
"11/30/2020 18:25:00","EST","N.Y.C.",61761,5694.7754
"11/30/2020 18:25:00","EST","NORTH",61755,615.7685
"11/30/2020 18:25:00","EST","WEST",61752,1882.9207
"11/30/2020 18:30:00","EST","CAPITL",61757,1574.554
"11/30/2020 18:30:00","EST","CENTRL",61754,1989.5969
"11/30/2020 18:30:00","EST","DUNWOD",61760,737.6636
"11/30/2020 18:30:00","EST","GENESE",61753,1265.949
"11/30/2020 18:30:00","EST","HUD VL",61758,1239.0842
"11/30/2020 18:30:00","EST","LONGIL",61762,2583.9656
"11/30/2020 18:30:00","EST","MHK VL",61756,1014.7424
"11/30/2020 18:30:00","EST","MILLWD",61759,350.5294
"11/30/2020 18:30:00","EST","N.Y.C.",61761,5676.3843
"11/30/2020 18:30:00","EST","NORTH",61755,613.6144
"11/30/2020 18:30:00","EST","WEST",61752,1878.7513
"11/30/2020 18:35:00","EST","CAPITL",61757,1585.9991
"11/30/2020 18:35:00","EST","CENTRL",61754,2014.9446
"11/30/2020 18:35:00","EST","DUNWOD",61760,754.8112
"11/30/2020 18:35:00","EST","GENESE",61753,1259.6508
"11/30/2020 18:35:00","EST","HUD VL",61758,1220.8947
"11/30/2020 18:35:00","EST","LONGIL",61762,2570.3809
"11/30/2020 18:35:00","EST","MHK VL",61756,1012.7729
"11/30/2020 18:35:00","EST","MILLWD",61759,336.4962
"11/30/2020 18:35:00","EST","N.Y.C.",61761,5677.1626
"11/30/2020 18:35:00","EST","NORTH",61755,616.9507
"11/30/2020 18:35:00","EST","WEST",61752,1921.4274
"11/30/2020 18:40:00","EST","CAPITL",61757,1567.8447
"11/30/2020 18:40:00","EST","CENTRL",61754,2016.0603
"11/30/2020 18:40:00","EST","DUNWOD",61760,734.1238
"11/30/2020 18:40:00","EST","GENESE",61753,1255.8948
"11/30/2020 18:40:00","EST","HUD VL",61758,1211.2292
"11/30/2020 18:40:00","EST","LONGIL",61762,2545.0051
"11/30/2020 18:40:00","EST","MHK VL",61756,991.887
"11/30/2020 18:40:00","EST","MILLWD",61759,362.0595
"11/30/2020 18:40:00","EST","N.Y.C.",61761,5687.631
"11/30/2020 18:40:00","EST","NORTH",61755,615.0305
"11/30/2020 18:40:00","EST","WEST",61752,1891.0706
"11/30/2020 18:45:00","EST","CAPITL",61757,1569.6473
"11/30/2020 18:45:00","EST","CENTRL",61754,2030.0886
"11/30/2020 18:45:00","EST","DUNWOD",61760,733.654
"11/30/2020 18:45:00","EST","GENESE",61753,1251.0858
"11/30/2020 18:45:00","EST","HUD VL",61758,1215.3011
"11/30/2020 18:45:00","EST","LONGIL",61762,2549.3005
"11/30/2020 18:45:00","EST","MHK VL",61756,984.9075
"11/30/2020 18:45:00","EST","MILLWD",61759,346.6871
"11/30/2020 18:45:00","EST","N.Y.C.",61761,5661.3916
"11/30/2020 18:45:00","EST","NORTH",61755,624.9539
"11/30/2020 18:45:00","EST","WEST",61752,1865.6353
"11/30/2020 18:50:00","EST","CAPITL",61757,1562.7329
"11/30/2020 18:50:00","EST","CENTRL",61754,2023.7603
"11/30/2020 18:50:00","EST","DUNWOD",61760,726.4501
"11/30/2020 18:50:00","EST","GENESE",61753,1250.0872
"11/30/2020 18:50:00","EST","HUD VL",61758,1204.032
"11/30/2020 18:50:00","EST","LONGIL",61762,2554.0215
"11/30/2020 18:50:00","EST","MHK VL",61756,991.2598
"11/30/2020 18:50:00","EST","MILLWD",61759,351.4854
"11/30/2020 18:50:00","EST","N.Y.C.",61761,5658.6895
"11/30/2020 18:50:00","EST","NORTH",61755,611.5149
"11/30/2020 18:50:00","EST","WEST",61752,1880.7008
"11/30/2020 18:55:00","EST","CAPITL",61757,1553.1466
"11/30/2020 18:55:00","EST","CENTRL",61754,2006.5659
"11/30/2020 18:55:00","EST","DUNWOD",61760,723.5949
"11/30/2020 18:55:00","EST","GENESE",61753,1242.9268
"11/30/2020 18:55:00","EST","HUD VL",61758,1197.786
"11/30/2020 18:55:00","EST","LONGIL",61762,2557.5454
"11/30/2020 18:55:00","EST","MHK VL",61756,981.6014
"11/30/2020 18:55:00","EST","MILLWD",61759,338.7176
"11/30/2020 18:55:00","EST","N.Y.C.",61761,5670.061
"11/30/2020 18:55:00","EST","NORTH",61755,610.2021
"11/30/2020 18:55:00","EST","WEST",61752,1884.5358
"11/30/2020 19:00:00","EST","CAPITL",61757,1550.7747
"11/30/2020 19:00:00","EST","CENTRL",61754,1971.4446
"11/30/2020 19:00:00","EST","DUNWOD",61760,714.8054
"11/30/2020 19:00:00","EST","GENESE",61753,1243.1724
"11/30/2020 19:00:00","EST","HUD VL",61758,1189.929
"11/30/2020 19:00:00","EST","LONGIL",61762,2523.4587
"11/30/2020 19:00:00","EST","MHK VL",61756,989.0341
"11/30/2020 19:00:00","EST","MILLWD",61759,347.3005
"11/30/2020 19:00:00","EST","N.Y.C.",61761,5657.2275
"11/30/2020 19:00:00","EST","NORTH",61755,610.4187
"11/30/2020 19:00:00","EST","WEST",61752,1894.9382
"11/30/2020 19:05:00","EST","CAPITL",61757,1531.7726
"11/30/2020 19:05:00","EST","CENTRL",61754,1998.8037
"11/30/2020 19:05:00","EST","DUNWOD",61760,740.8409
"11/30/2020 19:05:00","EST","GENESE",61753,1237.4951
"11/30/2020 19:05:00","EST","HUD VL",61758,1190.1177
"11/30/2020 19:05:00","EST","LONGIL",61762,2527.1267
"11/30/2020 19:05:00","EST","MHK VL",61756,979.081
"11/30/2020 19:05:00","EST","MILLWD",61759,355.2799
"11/30/2020 19:05:00","EST","N.Y.C.",61761,5643.8945
"11/30/2020 19:05:00","EST","NORTH",61755,610.1343
"11/30/2020 19:05:00","EST","WEST",61752,1869.8651
"11/30/2020 19:10:00","EST","CAPITL",61757,1536.764
"11/30/2020 19:10:00","EST","CENTRL",61754,1987.6819
"11/30/2020 19:10:00","EST","DUNWOD",61760,716.4222
"11/30/2020 19:10:00","EST","GENESE",61753,1236.1945
"11/30/2020 19:10:00","EST","HUD VL",61758,1188.2213
"11/30/2020 19:10:00","EST","LONGIL",61762,2510.117
"11/30/2020 19:10:00","EST","MHK VL",61756,974.5341
"11/30/2020 19:10:00","EST","MILLWD",61759,357.387
"11/30/2020 19:10:00","EST","N.Y.C.",61761,5560.8965
"11/30/2020 19:10:00","EST","NORTH",61755,607.1657
"11/30/2020 19:10:00","EST","WEST",61752,1878.1708
"11/30/2020 19:15:00","EST","CAPITL",61757,1522.8201
"11/30/2020 19:15:00","EST","CENTRL",61754,1969.5991
"11/30/2020 19:15:00","EST","DUNWOD",61760,718.2947
"11/30/2020 19:15:00","EST","GENESE",61753,1230.9974
"11/30/2020 19:15:00","EST","HUD VL",61758,1201.2434
"11/30/2020 19:15:00","EST","LONGIL",61762,2484.6438
"11/30/2020 19:15:00","EST","MHK VL",61756,968.8468
"11/30/2020 19:15:00","EST","MILLWD",61759,347.3718
"11/30/2020 19:15:00","EST","N.Y.C.",61761,5605.477
"11/30/2020 19:15:00","EST","NORTH",61755,612.4453
"11/30/2020 19:15:00","EST","WEST",61752,1864.1298
"11/30/2020 19:20:00","EST","CAPITL",61757,1518.6127
"11/30/2020 19:20:00","EST","CENTRL",61754,2004.7278
"11/30/2020 19:20:00","EST","DUNWOD",61760,701.2507
"11/30/2020 19:20:00","EST","GENESE",61753,1230.2283
"11/30/2020 19:20:00","EST","HUD VL",61758,1163.4211
"11/30/2020 19:20:00","EST","LONGIL",61762,2484.766
"11/30/2020 19:20:00","EST","MHK VL",61756,960.5157
"11/30/2020 19:20:00","EST","MILLWD",61759,346.4508
"11/30/2020 19:20:00","EST","N.Y.C.",61761,5586.0054
"11/30/2020 19:20:00","EST","NORTH",61755,607.8373
"11/30/2020 19:20:00","EST","WEST",61752,1851.6428
"11/30/2020 19:25:00","EST","CAPITL",61757,1517.9064
"11/30/2020 19:25:00","EST","CENTRL",61754,1971.8293
"11/30/2020 19:25:00","EST","DUNWOD",61760,710.2925
"11/30/2020 19:25:00","EST","GENESE",61753,1227.8872
"11/30/2020 19:25:00","EST","HUD VL",61758,1173.0071
"11/30/2020 19:25:00","EST","LONGIL",61762,2472.4463
"11/30/2020 19:25:00","EST","MHK VL",61756,967.3611
"11/30/2020 19:25:00","EST","MILLWD",61759,356.8975
"11/30/2020 19:25:00","EST","N.Y.C.",61761,5548.3535
"11/30/2020 19:25:00","EST","NORTH",61755,613.0182
"11/30/2020 19:25:00","EST","WEST",61752,1847.2771
"11/30/2020 19:30:00","EST","CAPITL",61757,1498.9021
"11/30/2020 19:30:00","EST","CENTRL",61754,1972.3442
"11/30/2020 19:30:00","EST","DUNWOD",61760,692.1892
"11/30/2020 19:30:00","EST","GENESE",61753,1224.6345
"11/30/2020 19:30:00","EST","HUD VL",61758,1154.5864
"11/30/2020 19:30:00","EST","LONGIL",61762,2460.2952
"11/30/2020 19:30:00","EST","MHK VL",61756,955.4643
"11/30/2020 19:30:00","EST","MILLWD",61759,353.6332
"11/30/2020 19:30:00","EST","N.Y.C.",61761,5587.3315
"11/30/2020 19:30:00","EST","NORTH",61755,610.0176
"11/30/2020 19:30:00","EST","WEST",61752,1821.6732
"11/30/2020 19:35:00","EST","CAPITL",61757,1514.4242
"11/30/2020 19:35:00","EST","CENTRL",61754,1955.8242
"11/30/2020 19:35:00","EST","DUNWOD",61760,705.2234
"11/30/2020 19:35:00","EST","GENESE",61753,1227.6964
"11/30/2020 19:35:00","EST","HUD VL",61758,1162.8964
"11/30/2020 19:35:00","EST","LONGIL",61762,2456.0317
"11/30/2020 19:35:00","EST","MHK VL",61756,945.8735
"11/30/2020 19:35:00","EST","MILLWD",61759,349.7638
"11/30/2020 19:35:00","EST","N.Y.C.",61761,5514.212
"11/30/2020 19:35:00","EST","NORTH",61755,627.2449
"11/30/2020 19:35:00","EST","WEST",61752,1853.0754
"11/30/2020 19:40:00","EST","CAPITL",61757,1503.074
"11/30/2020 19:40:00","EST","CENTRL",61754,1972.8337
"11/30/2020 19:40:00","EST","DUNWOD",61760,716.9612
"11/30/2020 19:40:00","EST","GENESE",61753,1216.39
"11/30/2020 19:40:00","EST","HUD VL",61758,1143.9792
"11/30/2020 19:40:00","EST","LONGIL",61762,2428.4104
"11/30/2020 19:40:00","EST","MHK VL",61756,937.8675
"11/30/2020 19:40:00","EST","MILLWD",61759,346.027
"11/30/2020 19:40:00","EST","N.Y.C.",61761,5535.4414
"11/30/2020 19:40:00","EST","NORTH",61755,622.88
